paper, title, mission/instruments, models, manually reviewed, CMR datasets,,,correct, missed, extraneous
5HQ5AG4S,2018_Yeganeh_Estimating the spatiotemporal variation of NO2 concentration using an adaptive.pdf,'aura/omi'(4), ,OMNO2d,OMNO2;OMI_MINDS_NO2d;OMNO2d;OMI_MINDS_NO2;OMNO2G;OMNO2_CPR,,,1, 0, 5
H2HE5EJS,2017_Korte_Downward particle fluxes of biogenic matter and Saharan dust across the.pdf,'terra/modis'(1), 'merra'(1),M2IMNXLFO;M2I1NXLFO;M2T1NXFLX,,,,0, 3, 0
HE6XLBKI,2018_Pradhan_Characteristics of different convective parameterization schemes on the.pdf,'trmm/tmi'(1), ,TRMM_3B42,,,,0, 1, 0
F95J72X5,2018_Kumar_Classification of key aerosol types and their frequency distributions based on.pdf,'terra/modis'(1); 'aqua/modis'(1); 'aura/omi'(1), ,OMAEROe;MOD08_D3;MYD08_D3,,,,0, 3, 0
8J5VV8TZ,2017_Jagadeesan_Dominance of coastal upwelling over Mud Bank in shaping the mesozooplankton.pdf,, ,TRMM_3B42_Daily,,,,0, 1, 0
96PHGFNI,2018_Nadzir_Comparison of In situ Observation NOAA-AIRS Satellite and MACC Model on.pdf,, ,AIRX3STD;AIRX3STM,,,,0, 2, 0
SMYYXCWJ,2017_Jury_Caribbean Air Chemistry and Dispersion Conditions.pdf,'aura/omi'(1), 'merra'(17); 'geos-5'(1),OMAERUVd;OMNO2d;OMSO2e;AIRX3STD;AIRS3STD;M2T1NXAER;M2TMNXAER;MOD08_D3;MYD08_D3,OMSO2G;OMNO2;OMNO2d;OMTO3G;OMDOAO3e;OMTO3d;OMI_MINDS_NO2;OMNO2G;OMSO2_CPR;OMNO2_CPR;MSVOLSO2L4;OMUFPITMET;OMVFPITMET;OMTO3e;OMSO2;OMSO2e;OMMYDCLD;OMDOAO3G;OMI_MINDS_NO2d;OMO3PR;OMDOAO3Z;MSAQSO2L4;OMDOAO3,,,2, 7, 21
CTQ247PP,2017_Mora_Analysis of remotely sensed and surface data of aerosols and meteorology for.pdf,'aqua/modis'(11); 'terra/modis'(6); 'aura/omi'(1), 'merra'(3); 'merra-2'(1); 'geos-5'(1),MYD08_D3;MIL3DAE;MYD08_D3;OMTO3d;MYD08_M3;M2TMNXFLX;MOD13C2,,,,0, 6, 0
WVJ23K5V,2017_Lefèvre_A source of CO 2 to the atmosphere throughout the year in the Maranhense.pdf,'aqua/modis'(3); 'terra/modis'(1), ,GPCPMON;MODISA_L3m_CHL;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km,,,,0, 5, 0
MQMV2AX2,2018_Jury_Observed formation of easterly waves over northeast Africa.pdf,, 'merra'(10),NLDAS_FORB0125_M;NLDAS_FORB0125_H;NLDAS_NOAH0125_M;NLDAS_MOS0125_M;NLDAS_VIC0125_M;OMAEROe;OMAERUVd,,,,0, 7, 0
C8QIDKST,2016_Stenkevich_Air pollution mapping with nitrogen and sulfur dioxides in the south-eastern.pdf,, ,OMSO2e;OMNO2d,,,,0, 2, 0
GBNR5XGN,2017_Schallenberg_Temporal variability of dissolved iron species in the mesopelagic zone at Ocean.pdf,'aura/omi'(1), ,OMAERUVd;OMTO3d,,,,0, 2, 0
VXKGVGFY,2017_Patil_Contrasting influences of aerosols on cloud properties during deficient and.pdf,'terra/modis----level 3'(2); 'aqua/modis----level 3'(2); 'terra/modis'(1); 'aqua/modis'(1), ,MOD08_M3;OMTO3d;TOMSEPL3,,,,0, 3, 0
ANWDUXYE,2017_Mazon_The Influence of an Increase of the Mediterranean Sea Surface Temperature on.pdf,, ,TRMM_3B42,,,,0, 1, 0
XBP2MDHG,2018_Majumder_Characteristics of the drainage network of the Kosi Megafan India and its.pdf,'terra/modis'(1); 'aqua/modis'(1), ,TRMM_3B42RT,,,,0, 1, 0
YDKGALU4,2017_Mansouri_Spatial and temporal variation of nitrogen dioxide measurement in the Middle.pdf,'aura/omi----level 2'(1), ,OMNO2d,OMNO2_CPR;OMNO2;OMI_MINDS_NO2,,,0, 1, 3
XCXIEZ8L,2018_Unnikrishnan_Atmospheric water budget over the South Asian summer monsoon region.pdf,, ,GLDAS_NOAH025_M;TRMM_3B42,,,,0, 2, 0
8T3CPHTD,2018_Soni_Radiative effects of black carbon aerosols on Indian monsoon.pdf,, ,TRMM_3B42;MOD08_D3;MYD08_D3;MOD08_M3;MYD08_M3;MIL3DAE;MIL3MAE,,,,0, 7, 0
BWE9GJDL,2017_Kenabatho_Evaluation of satellite and simulated rainfall products for hydrological.pdf,, ,TRMM_3B42,,,,0, 1, 0
VBYDM8HG,2017_Dinis_Gamma-ray dose rate surveys help investigating century-scale beach ridge.pdf,, ,TRMM_3B42_Daily,,,,0, 1, 0
TEA2H34D,2017_Zhang_Spatial and temporal evaluation of long term trend (2005–2014) of OMI retrieved.pdf,'aura/omi'(2), ,OMNO2d;OMSO2e,OMSO2G;OMNO2;OMI_MINDS_NO2d;MSVOLSO2L4;OMSO2_CPR;OMNO2d;OMSO2;OMSO2e;OMI_MINDS_NO2;MSAQSO2L4;OMNO2G;OMNO2_CPR,,,2, 0, 10
LGRD2U9G,2017_Yu_Fire Risk Prediction Using Remote Sensed Products.pdf,, ,MYD14A2;TRMM_3B42_daily;MOD11A2;MOD09A1;MOD13C2;MCD12Q1,,,,0, 6, 0
VHX8YYI2,2017_Wright_Sun protection to improve vaccine effectiveness in children in a high ambient.pdf,'aura/omi'(1), ,TOMSEPL3,,,,0, 1, 0
5STX7AYF,2017_Tack_High-resolution mapping of the NOsub2-sub spatial distribution over Belgian.pdf,, ,OMNO2d,,,,0, 1, 0
WSTZHUXJ,2017_Salgueiro_Cloud parameter retrievals from Meteosat and their effects on the shortwave.pdf,'terra/modis'(2); 'meteosat/seviri'(1), ,MAT1NXRAD;MOD08_D3;MYD08_D3;MOD08_M3;MYD08_M3,MOD11CM1D;MOD11CM1N,,,0, 5, 2
9I9RMMPH,2017_Kumar_Assessment of landslide hazards induced by extreme rainfall event in Jammu and.pdf,, ,TRMM_3B42;TRMM_3B42_Daily;TRMM_3B43;TRMM_3A12,,,,0, 4, 0
CNV4VPFX,2017_Hayes_Thorium distributions in high- and low-dust regions and the significance for.pdf,'terra/modis'(1), ,AQUARIUS_L3_SSS_CAP_MONTHLY_V5;MOD08_D3;MOD08_M3;AIRX3STD;AIRX3STM,,,,0, 5, 0
2AABIFKV,,, ,,
2FJ78VKS,,, ,,
2IISAFZ5,,'aqua/modis'(1), ,,
2JNN3ZLH,,'aqua/modis'(2), ,,
2KX5HSAU,,'terra/modis'(1), ,,
2PIXRKHR,,'terra/modis'(5); 'aqua/modis'(5), ,,
2UTP3FDC,,, ,,
2WPWALBD,,, ,,
2X9H6FZX,,'aqua/modis----level 3'(1), 'gdas'(1),,
2Z4RPZ9N,,'aqua/modis'(1), ,,
3BDURI5P,,'terra/modis'(1); 'aqua/modis'(1), ,,
3CI2BJ74,,'terra/modis'(1); 'terra/modis----level-3'(1), ,,
3DII86XN,,'aqua/modis'(1), ,,
3DT66TKL,,'terra/modis'(1), ,,
3ECMT8PP,,'aqua/modis'(2), ,,
3I5YHLC5,,'terra/modis'(5); 'aqua/modis'(3); 'meteosat/seviri'(1); 'himawari-8/ahi'(1), ,,MOD11CM1D;MAM06S0
3MIER7CU,,'aqua/modis----level 3'(2), ,,
3RA7UCPX,,, ,,
3VKIHT36,,'terra/modis----level 2'(2); 'aqua/modis----level 2'(2); 'terra/modis----level 3'(1); 'terra/modis'(1), 'gdas'(3),,MOD11CM1D;MAM06S0
3YBKQ2CR,,, ,,
3YZZ538K,,'terra/modis'(2), ,,
42PW9V32,,'aqua/modis'(1), ,,
47GJLE97,,'aqua/modis'(1), ,,
48L43MU4,,'aqua/modis'(1), ,,
4BNZM67A,,'aqua/modis'(8); 'terra/modis'(7), ,,
4EDSS8WZ,,, ,,
4EL4G8A4,,, ,,
4L6IWH5Q,,, ,,
4QY43GCJ,,'aqua/modis'(1), ,,
4SA47EDN,,, ,,
4T2HI2PH,,'terra/modis'(2); 'aqua/modis'(2); 'aura/omi'(1), ,,
4WVNWVMP,,'terra/modis'(1), ,,
527ZHGJI,,, ,,
52LYGTSQ,,, 'tmpa'(3),,
52UI9QTH,,, ,,
56JDECLJ,,'terra/modis'(1); 'aqua/modis'(1); 'terra/modis----level 2'(1); 'aqua/modis----level 2'(1), ,,
5D29UJ8Q,,, ,,
5E6VT56R,,, ,,
5ERZABMC,,, ,,
5FKTJAPL,,'terra/modis'(2); 'terra/modis----level-3'(1), ,,
5I23XS64,,'aqua/modis'(13); 'terra/modis'(10); 'terra/modis----level-3'(1); 'aqua/modis----level-3'(1); 'aqua/modis----level 1'(1), 'gdas'(6); 'geos-chem'(1),,MOD11CM1D;MAM06S0;MYD11CM1D
5MJHVTNB,,, ,,
5N36K5RD,,, ,,
5NFH8GF3,,'aqua/modis'(2), ,,MAM06S0
5S6XUX8B,,'terra/modis'(12); 'aqua/modis'(12); 'aqua/modis----level 2'(5); 'terra/modis----level 2'(4); 'terra/modis----level 3'(2); 'aqua/modis----level 3'(2), ,,
5VRIVDZX,,, ,,
6C6ULDR2,,, ,,
6CCBD73S,,, ,,
6DXF62C6,,'terra/modis'(1); 'aqua/modis'(1), ,,
6GEQAT96,,, ,,
6HY7RH8L,,'terra/modis'(1); 'aqua/modis'(1), ,,
6KHPBS7R,,, ,,
6MYXN47U,,, ,,
6NYQPQ9H,,, ,,
6QCZQXB6,,'aqua/modis'(25); 'terra/modis'(20); 'aqua/modis----level-2'(1); 'terra/modis----level-2'(1), ,,
6X47PYTN,,'terra/modis'(1), ,,
6XX2GBMW,,'aqua/modis'(3); 'terra/modis'(1), ,,
72CQ8A4X,,'terra/modis'(1), ,,
72GMX3C5,,, ,,
77Y89BMM,,, 'imerg'(1),,
79KPXFLK,,'aqua/modis'(1), ,,
79WKM5VN,,, ,,
7E4IWPTK,,'meteosat/seviri'(3); 'terra/modis'(3), ,,MOD11CM1D
7EF6RUTJ,,, ,,
7GN2DIM7,,, ,,
7HQ6LXH3,,'aqua/modis'(1), ,,MAM06S0
7J9CKPNY,,'terra/modis'(6), ,,MOD11CM1D
7JAV9BR9,,, ,,
7KDPLIPZ,,'terra/modis'(3), ,,
7KI26CWC,,, ,,
7QWJUDSM,,'aqua/modis'(2); 'terra/modis'(1), ,,MOD11CM1D;MAM06S0
7U2C38SS,,'aqua/modis'(3), ,,
82A53EX3,,'aqua/modis'(2), ,,
82ZVNDI3,,'aqua/modis'(2), ,,MAM06S0
83AL22E9,,'aqua/modis----level 3'(1); 'aqua/modis'(1), 'merra'(2); 'merra-2'(1),,
83TMNFXQ,,'terra/modis'(2); 'aqua/modis'(1), ,,
8BXNEPQM,,'terra/modis'(1); 'aqua/modis'(1), ,,MOD11CM1D;MAM06S0
8FV7Y9UV,,, ,,
8HRGGCS4,,'terra/modis'(2), 'gdas'(1),,
8J8XC7M3,,, ,,
8JMSGJNE,,'terra/modis'(4); 'aqua/modis'(2), ,,MOD11CM1D;MAM06S0
8LRTJZRT,,, ,,
8MCETG74,,'terra/modis'(1), ,,
8Q6WNGQV,,, ,,
8S2H43NY,,'terra/modis'(2); 'aqua/modis'(1), ,,
8UAATK6J,,'terra/modis'(1); 'aqua/modis'(1), ,,
8V9DZD5R,,'terra/modis'(3), ,,
8Z2F9EIE,,'aqua/modis'(2), ,,
8ZHRDUS8,,'aqua/modis'(3); 'terra/modis'(1), ,,
92SIHR4D,,, ,,
974GCD9F,,, ,,
996T8SRM,,'terra/modis----level-3'(1), ,,
9F6DWGPK,,, ,,
9FF3TQ7W,,, ,,
9H6FKSSI,,, ,,
9JBQ75PN,,'aqua/modis'(1), ,,
9TVITR3H,,'aqua/modis'(1), ,,
9X5Q93CJ,,'aqua/modis'(2), ,,
9ZZXCIUH,,'terra/modis----level 2'(1), 'observation based'(1),,
A6ATS3C4,,'aqua/modis'(5); 'aqua/modis----level 2'(1); 'terra/modis'(1), ,,
A7P2K2RR,,'terra/modis'(1), ,,
A9SI49XI,,'terra/modis'(18); 'aqua/modis'(18), 'merra-2'(48); 'merra'(48),,MOD11CM1D;MAM06S0
ACHI2LH2,,'aqua/modis----level-3'(1); 'aqua/modis'(1), ,,
AGI9TLT3,,'aqua/modis'(2), ,,
AGXAEX8I,,, ,,
AHL99NIC,,'terra/modis'(6); 'aqua/modis'(1), ,,MOD11CM1D;MAM06S0
ALAVSHNZ,,, ,,
AMLI6SER,,'aqua/modis'(1), ,,
ARE7FRSP,,'aqua/modis'(2), ,,
AWCN7SJU,,'aqua/modis'(1), ,,
B33RZ8PT,,'terra/modis'(1); 'aqua/modis'(1); 'trmm/pr'(1), 'tmpa'(15),,
B4ATYCW8,,'terra/modis'(1), 'ncep-gfs'(1),,
B4CE58VA,,'aqua/modis----level 3'(2), ,,
B4W3QWIG,,'terra/modis'(1); 'aqua/modis'(1), 'gdas'(1),,
B5TNB2T8,,, ,,
B9XDXQSN,,'terra/modis'(2); 'aqua/modis'(2), ,,
BA4MQ3JA,,'terra/modis'(9); 'aqua/modis'(7); 'terra/modis----level 3'(1); 'aqua/modis----level 3'(1), ,,MOD11CM1D;MYD11CM1D;MAM06S0;MAC05S0
BB7U3XAQ,,'aqua/modis'(1); 'aqua/modis----level 3'(1), ,,
BFEJVZCW,,'aqua/modis'(1), ,,
BG99EQ6N,,'aqua/modis'(2); 'aqua/modis----level 3'(1), ,,
BGSTJ9BV,,'aqua/modis'(3); 'aqua/modis----level 3'(1), 'merra'(1); 'geos-chem'(1),,
BIAMN66M,,'aqua/modis'(3), ,,
BIZ9DKX6,,, ,,
BJLPEL93,,, ,,
BMGQDXWY,,'terra/modis'(6); 'aqua/modis'(6); 'aura/omi'(1), ,,
BNDWH3CQ,,'aqua/modis'(3); 'aqua/modis----level 3'(1); 'terra/modis'(1), ,,
BPI98TIH,,, ,,
BQZL6GLS,,'terra/modis'(1), ,,
BSWMNG6G,,, ,,
BVKH58TS,,, ,,
C3WAYME5,,, ,,
C5PM23BP,,, ,,
C5RQRFIJ,,'terra/modis'(3); 'aqua/modis'(3), ,,
C67QQ4P2,,'aqua/modis'(1), ,,
CD6VDLDR,,, ,,
CJ3XBUGC,,, ,,
CJM3MQHB,,, ,,
CLINQY6F,,, ,,
CSCWUQJJ,,'terra/modis----level-3'(1), ,,
CVQ2QZ4Z,,'terra/modis'(9); 'aqua/modis'(8); 'terra/modis----level-3'(2); 'aqua/modis----level-3'(2); 'aqua/modis----level-2'(1); 'terra/modis----level-2'(1), ,,
D6YJWJIP,,, ,,
D7PUFIL2,,'aqua/modis'(4); 'terra/modis'(2); 'trmm/tmi'(1), ,,MOD11CM1D;GPM_1CTRMMTMI;MAM06S0
D8IERC7I,,'terra/modis'(11); 'aqua/modis'(2), ,,
DB9ZK2SX,,'aqua/modis'(3), ,,
DI7IINP3,,'aqua/modis'(4), ,,
DITKTIMX,,'aqua/modis'(8); 'aqua/modis----level-2'(1), ,,
DM3GGP67,,'terra/modis'(2); 'aqua/modis'(1), ,,
DNHNMUWF,,, ,,
DPZC2QHW,,'terra/modis'(5); 'aqua/modis'(4); 'terra/modis----level-1'(2); 'aqua/modis----level-1'(2); 'meteosat/seviri'(1), ,,MOD11CM1D;MAM06S0
DRHKNANT,,, 'tmpa'(1),,
DSGRDPCR,,'aqua/modis'(1), ,,
E26PDKYE,,, 'imerg'(1),,
E6TJX9DA,,'aqua/modis'(1), ,,
E7VSJB4I,,'aqua/modis'(1), ,,
E84RHVQR,,'aqua/modis'(2); 'terra/modis'(1); 'aqua/modis----level 3'(1), ,,
E9TQNVNU,,'aqua/modis'(1), ,,
EIT4RV3H,,'terra/modis'(2), ,,MOD11CM1D
EJHHYLUU,,'aqua/modis'(1), ,,
EKD5ELL2,,'terra/modis'(3); 'aqua/modis'(3), ,,
ELRHCKWG,,'terra/modis----level 3'(1), ,,
EPRRRAWM,,'aqua/modis'(2), ,,
EQRW7H3P,,'dmsp/ssmis'(1); 'aqua/modis'(1), ,,
ES6FKGSA,,'aqua/modis'(1), ,,
ET826ZL2,,'terra/modis'(2); 'aqua/modis'(1), ,,MOD11CM1D;MAM06S0
EY9Q62AH,,, ,,
F6YWI3VG,,, ,,
F82DZ2NU,,'terra/modis'(2), ,,
F932PG65,,, 'tmpa'(5),,
FAKMTZBE,,'terra/modis'(8); 'aqua/modis'(3), ,,
FBHI5V96,,'aqua/modis'(2), ,,
FDCZPLUW,,'aqua/modis'(3); 'terra/modis'(1), ,,
FE2WU9W3,,'terra/modis'(1); 'aqua/modis'(1), ,,MOD11CM1D;MAM06S0
FH4E2LHM,,'terra/modis'(3); 'aqua/modis'(2), 'gdas'(1),,
FI6HLE78,,'aqua/modis'(1), ,,
FW2AJ3UD,,'terra/modis'(1), ,,
FYHPPL64,,, ,,
G5PVANMM,,, ,,
G9ILJ8VM,,, ,,
GBTDB9TL,,'terra/modis'(3); 'aqua/modis'(1), 'imerg'(1); 'gdas'(1),,
GD2R8M5T,,'aqua/modis'(1), ,,
GH95YA3I,,, 'tmpa'(2); 'imerg'(1),,
GIE7UFYB,,, ,,
GIVUN7DW,,'aqua/modis'(3), ,,
GKAKLBV5,,'terra/modis----level 3'(1), ,,
GKSJLBWE,,, ,,
GMMMBDJ6,,'aqua/modis'(2); 'aqua/modis----level 3'(1), ,,
GTEA22EL,,'aqua/modis'(5); 'aqua/modis----level 3'(1), ,,
GTSXRSSV,,, 'merra'(34); 'merra-2'(31),,
GTZ2BXHV,,, ,,
GVN32D9I,,'terra/modis'(1), ,,
GYGU4II2,,, ,,
H2K6Q4F3,,'terra/modis'(1), ,,
H2WRAVJ8,,, ,,
H35XQ79H,,, ,,
HAC7ETBY,,, ,,
HFDNECHA,,'oco-2/oco-2'(3), ,,
HIJ9T5KU,,, ,,
HJJBJ5J6,,'terra/modis'(3); 'aqua/modis'(3), ,,
HK3M3MTQ,,, ,,
HKXPGYFL,,'aqua/modis'(1), ,,
HNYELMRV,,, ,,
HPESHWRH,,, ,,
HW6QMZNI,,, ,,
HXTIEDAS,,'terra/modis'(12); 'aqua/modis'(12); 'terra/modis----level-1'(1); 'aqua/modis----level-1'(1), 'observation based'(1),,
HY7THDG2,,'terra/modis'(4); 'aqua/modis'(1), ,,
I3FTT8TY,,, ,,
I3VPIENS,,'gpm/dpr'(1); 'trmm/pr'(1), 'tmpa'(41),,
I47VSQ8K,,, ,,
I4FEBRYT,,, ,,
ICCTKG8B,,'aqua/modis'(1), ,,
ICNSIMXX,,, ,,
IDZNHEGX,,'aura/omi'(1); 'nimbus-4/buv'(1), 'gdas'(2),,OMSO2e
IFJ6U3CY,,, ,,
IGZMHF3Z,,'aqua/modis'(4); 'terra/modis'(1); 'aqua/airs'(1), ,,
IIQJ965G,,'terra/modis'(1); 'aqua/modis'(1), 'gdas'(2),,MOD11CM1D;MAM06S0
IJWHXHD9,,, 'merra-2'(3); 'merra'(3),,
IKSZDQ6L,,'aqua/modis----level-3'(1); 'aqua/modis'(1), ,,
IMUVRF3Z,,, ,,
ITN299AN,,'aqua/modis'(2); 'terra/modis'(1), 'merra'(90); 'merra-2'(79); 'geos-5'(2),,
IUZTAP49,,, ,,
IVPXSYEY,,, ,,
IXUACRC2,,'terra/modis'(6); 'aqua/modis'(1), ,,
IYQKDFXS,,, ,,
J33UV8S9,,'aqua/modis'(23); 'terra/modis'(11); 'terra/modis----level-3'(1); 'aqua/modis----level-3'(1), ,,MOD11CM1D;MAM06S0;MYD11CM1D
J34XVUI6,,, ,,
J4UEK5UF,,'aqua/modis'(4), ,,
J4VUL79M,,, ,,
JCYSCDV6,,, ,,
JD3ZKU8J,,, ,,
JFB3KS44,,, ,,
JH9BKPJH,,'aqua/modis----level 3'(1); 'aqua/modis'(1), 'observation based'(1),,MAM06S0;MYD11CM1D
JPCN6F84,,, ,,
JSGYT36I,,, ,,
JSZQCEWM,,'aqua/modis'(1), ,,
JUHDRAW9,,, ,,
K58Q4N4Z,,'terra/modis'(2); 'aqua/modis'(2), ,,
K6FAT7F8,,'aqua/modis'(1), ,,
KA6W3FMQ,,'aqua/modis'(1), ,,
KQMAJ2ZX,,'aqua/modis'(1), ,,
KT6AU7CZ,,, ,,
KUMTU6Z8,,, ,,
KWDL47VV,,'terra/modis'(5); 'aqua/modis'(2), ,,
KYBWZB2L,,'aqua/modis'(1), ,,
L3VVQH3I,,, ,,
L7KE772L,,'aqua/airs'(2); 'aura/omi'(1), 'gdas'(2),,OMHCHO
L8VSVIB2,,, ,,
L9QAFT87,,, ,,
LBL5T7KI,,'terra/modis'(1); 'aqua/modis'(1); 'terra/modis----level 3'(1); 'aqua/modis----level 3'(1), ,,
LFIMYNLN,,'terra/modis'(1); 'aqua/modis'(1), ,,
LK6DXZTL,,'aqua/modis'(1), ,,
LLLW2I9T,,, ,,
LMP8DV24,,'aqua/modis'(2); 'aqua/modis----level 2'(1); 'aqua/modis----level-2'(1); 'terra/modis----level-2'(1), ,,
LPRAV72B,,'aqua/modis'(3), ,,
LPXIM3L3,,, ,,
LUU785G5,,'aqua/modis'(1), ,,
LWAIAFSZ,,'terra/modis'(1), 'gdas'(1),,
LZHXH8RH,,, ,,
M4U9WADU,,, ,,
M6HH3SDA,,'aqua/modis----level 4'(1), ,,
M8M2F98N,,'aqua/modis'(2); 'terra/modis'(1); 'aqua/airs'(1), 'gdas'(1),,
MCK2SIE9,,, ,,
MH6FFZB4,,'aqua/modis'(1), ,,
MIXFA86B,,, ,,
MJ4U4MLI,,, ,,
MJ6LG9VH,,, 'merra-2'(2); 'merra'(2),,
MMMA7875,,'aqua/modis'(3); 'terra/modis'(1), ,,
MSWEMQZE,,, ,,
MUPIIV5F,,'terra/modis'(2); 'aqua/modis'(2), ,,
MYD3ZAWI,,, ,,
N3CREB32,,, ,,
N4CP3ZGW,,, ,,
N8XPKQPD,,'terra/modis'(1), ,,
NBY6948C,,'terra/modis'(3); 'aqua/modis'(2); 'aura/omi'(1), 'merra'(9); 'merra-2'(3),,
NCJECEKC,,, ,,
NG3QRBZF,,, ,,
NKCSTDEF,,, ,,
NKIDRP4G,,, ,,
NLSR2I7V,,'aqua/modis'(3); 'terra/modis'(1), ,,
NQ8XLPI3,,, ,,
P3IZLSFT,,'trmm/pr'(1); 'trmm/tmi'(1), 'tmpa'(96); 'imerg'(2),,
P5BH32UD,,'terra/modis'(3), ,,
P7FG9C9G,,, ,,
PBJAXBJ3,,'meteosat/seviri'(1); 'terra/modis'(1); 'aqua/modis'(1), ,,
PEJ98ZSK,,'aqua/modis'(11); 'terra/modis'(3); 'goes/avhrr'(1); 'aqua/modis----level 3'(1); 'terra/modis----level 1a'(1); 'aqua/modis----level 1a'(1), ,,
PFVM8ZXB,,'terra/modis'(2); 'aqua/modis'(2), ,,
PKMGHA9F,,'aqua/modis----level-3'(1), ,,
PL37AN55,,, ,,
PL8B6Q8Q,,, ,,
PSWMKFAY,,'aqua/modis'(1); 'trmm/tmi'(1), ,,
PVU84AMR,,'aqua/modis'(2), ,,MAM06S0
PZL9I6RG,,, ,,
PZTC8PYJ,,'aqua/modis'(1), ,,MAM06S0
Q5T9TPAN,,, ,,
QAGH6HH6,,'aqua/modis'(4), ,,
QBV2SLTB,,'aqua/modis'(2), ,,
QCNUZBNS,,, ,,
QF7KJXIW,,'terra/modis'(2); 'aqua/modis'(1), 'gdas'(1),,MOD11CM1D;MAM06S0
QFLIN7V8,,, ,,
QGF6TJYV,,'aqua/modis'(10); 'aqua/modis----level 3'(2); 'aqua/modis----level-3'(1); 'aqua/modis----level 2'(1), 'merra-2'(5); 'merra'(5),,
QHJU323M,,, ,,
QMKMRHTH,,'terra/modis----level 3'(1); 'terra/modis'(1); 'aqua/modis'(1), ,,
QMS7JZSC,,'aqua/modis----level 3'(1); 'dmsp/ssmis'(1); 'aqua/modis'(1), ,,
QTYYGXMZ,,'terra/modis'(6); 'aqua/modis'(6), 'gdas'(2),,
QU2HE2DI,,'terra/modis'(2); 'aqua/modis'(1); 'aura/omi'(1), 'gdas'(1),,
QYQ2TTQG,,, ,,
R3PSC563,,'dmsp/ssmis'(1); 'aqua/modis'(1), ,,
R3UHI3AT,,'trmm/tmi'(2), ,,
R3XEXAGW,,'terra/modis'(1), 'gdas'(1),,
R3ZZTJNL,,, ,,
R4AFWUHE,,, ,,
R9WWIS2E,,'terra/modis'(1); 'aqua/modis'(1), ,,
RCBS64DT,,'terra/modis'(11); 'terra/modis----level 2'(1), ,,
REMZTHZN,,'terra/modis----level-2'(2); 'terra/modis'(1); 'aqua/modis'(1), ,,
RHID7CV6,,'aqua/modis'(1), ,,
RIZ9YSUL,,, ,,
RL2LGHHJ,,'aqua/modis'(2), ,,
RMJ8JC3X,,'aqua/modis'(2), 'mitgcm'(2),,MAM06S0
RMJEHHHA,,'terra/modis'(1), ,,
RRU6D4UT,,'aqua/modis'(1), ,,
RT2E7Q8T,,'terra/modis'(2); 'aqua/modis'(2), ,,
RV3GPN3V,,, ,,
RXDMUT6T,,, 'gdas'(1),,
S3UUEN2W,,'aqua/modis'(1), ,,
S87RTBR5,,, ,,
S8CTHHAU,,'aqua/modis'(2), ,,
S8T8L9MZ,,'terra/modis'(1), ,,
SE26P49G,,'terra/modis'(4); 'aqua/modis'(3), ,,
SI3S8DIU,,'aqua/modis'(1), ,,
SIG98IFL,,'terra/modis'(4), ,,
SLPEXV2H,,'aqua/modis'(1), ,,
SWXB5XS5,,'terra/modis'(4); 'aqua/modis'(1), 'geos-5'(1),,
T2VWAUW6,,, ,,
T37NCMZ7,,'trmm/pr'(1), 'tmpa'(19),,
THPINSIA,,'terra/modis'(1); 'aqua/modis'(1), ,,
THSZC4E9,,'terra/modis'(2), 'gdas'(2),,
TJ45AIJZ,,'aqua/modis'(3); 'aqua/modis----level 3'(1); 'meteosat/seviri'(1), ,,
TJTUFLY7,,'aqua/modis----level 3'(1), ,,
TL739QKR,,'terra/modis'(2); 'aqua/modis'(1), ,,
TLMJTYA8,,, ,,
TR9UJWZW,,, ,,
TS23ME4Z,,, ,,
TXCDWRLS,,, ,,
TXQR4XQ8,,'aqua/modis'(3), ,,
TZQW2TDC,,'terra/modis'(1), 'nobm'(2),,
U45V3WXD,,'aqua/modis'(1), ,,
U6RR9AN3,,, ,,
U6VDI6E9,,, ,,
U7AH78TV,,, ,,
U9Z72EPM,,'terra/modis'(2); 'aqua/modis'(2), 'environmental modeling'(1),,
UD5CTJEW,,'terra/modis'(1); 'aqua/modis'(1); 'trmm/virs'(1); 'trmm/pr'(1); 'trmm/tmi'(1), 'merra'(8); 'geos-5'(1),,MOD11CM1D;GPM_1CTRMMTMI;MAM06S0
UHZG2W9M,,'aqua/modis'(1), ,,
UKGXJCQC,,, 'gdas'(1),,
UMYIU2VZ,,, ,,
USARHDWD,,'terra/modis'(2), ,,
UVE9DWKU,,, ,,
UY96LXZP,,'terra/modis'(1); 'aqua/modis'(1), 'ncep-gfs'(1),,
UZMHRFB4,,, 'merra'(3),,
V2KYEY7L,,'terra/modis'(12); 'aqua/modis'(9), ,,MOD11CM1D;MAM06S0
V7RPR8BY,,, ,,
VBAC4J8S,,, ,,
VBQJDNTM,,'aqua/modis'(1), ,,
VC2ASM7Z,,, ,,
VCRBRIHA,,'aqua/modis'(3), ,,
VHC9Z4ZQ,,, ,,
VTQVQLG6,,'aqua/modis'(1), ,,
VUAU3W9R,,, ,,
VV9F9RBP,,'aqua/modis'(1), ,,
VWCV3SA4,,'aqua/modis'(4); 'terra/modis'(1), ,,
VYRUSZZY,,'terra/modis----level 3'(1), ,,
WEN2EDWF,,, ,,
WGR5T2N2,,'aqua/modis'(1), ,,
WLWFGRBT,,'aqua/modis'(1), ,,
WPFCQWCI,,, ,,
